,area,title,community,position,tax,total_price,unit_price,hhid,link,hourseType,hourseSize,direction,fitment,level,buildTime
118,浦东,店长推荐+急售好房+南北少量户型+看房方便,惠康苑,惠南,,180.0,22073.0,107109215343,https://sh.lianjia.com/ershoufang/107109215343.html,2室1厅,81.55,南 北,简装,低楼层(共18层),2014年
119,浦东,保养如新，拎包入住，精致小三房，,信和花园,碧云,房本满五年,868.0,85358.0,107108777337,https://sh.lianjia.com/ershoufang/107108777337.html,3室2厅,101.69,南,精装,中楼层(共8层),1995年
120,浦东,2016商品房，2个地下车位，价格可谈，南北通,中洲华庭,新场,房本满五年,325.0,34392.0,107108771090,https://sh.lianjia.com/ershoufang/107108771090.html,3室2厅,94.5,南,精装,高楼层(共17层),2016年
121,浦东,康桥张江前滩+万科物业+采光好+位置好+税费少+诚意卖,绿地康桥新苑,康桥,房本满五年,418.0,51383.0,107109129880,https://sh.lianjia.com/ershoufang/107109129880.html,2室2厅,81.35,南 北,简装,高楼层(共6层),2004年
122,浦东,置换房源，诚意出售！高区视野开阔！不靠路,中冶尚城,高行,,1130.0,88000.0,107108644080,https://sh.lianjia.com/ershoufang/107108644080.html,3室2厅,128.41,南,精装,高楼层(共14层),2010年
123,浦东,"内环边上，01年小区,价格能谈，带院子",芳华苑,北蔡,,480.0,60607.0,107109052720,https://sh.lianjia.com/ershoufang/107109052720.html,2室1厅,79.2,南 北,精装,低楼层(共6层),2001年
124,浦东,近地铁！！急卖！！价格好谈！！诚意出售！！看房方便,绿地御桥苑,御桥,房本满五年,485.0,71682.0,107109173658,https://sh.lianjia.com/ershoufang/107109173658.html,2室1厅,67.66,南 北,简装,高楼层(共6层),2003年
125,浦东,10次新房 业主自住精装修 近地铁 原始动迁,高行绿洲(五期),高行,,260.0,48060.0,107108275759,https://sh.lianjia.com/ershoufang/107108275759.html,1室1厅,54.1,南,精装,高楼层(共14层),2010年
126,浦东,建平系+2012年房龄＋双卫房＋得房率86%＋18号线康桥站,城中花园,康桥,房本满五年,518.0,50228.0,107107518808,https://sh.lianjia.com/ershoufang/107107518808.html,3室1厅,103.13,南 北,精装,中楼层(共16层),2012年
127,浦东,此房满五，安静位置，南北直通，采光通风良好,陆家嘴中央公寓,杨东,房本满五年,1299.0,101311.0,107109836661,https://sh.lianjia.com/ershoufang/107109836661.html,2室2厅,128.22,南,简装,低楼层(共18层),2005年
128,浦东,两梯三户，双南两房，全明户型，近地铁近滨江采光好,陈家宅小区(潍坊西路),陆家嘴,,398.0,68140.0,107109580406,https://sh.lianjia.com/ershoufang/107109580406.html,2室1厅,58.41,南,简装,低楼层(共24层),1996年
129,浦东,锦南花苑、满五年小区车位充足、双南卧、全明通透格局,锦南花苑,塘桥,房本满五年,348.0,56623.0,107109348893,https://sh.lianjia.com/ershoufang/107109348893.html,2室1厅,61.46,南,精装,高楼层(共6层),1995年
130,浦东,低总价，中间楼层，不靠路，采光好,上南六村,世博,,162.0,58484.0,107109437564,https://sh.lianjia.com/ershoufang/107109437564.html,1室0厅,27.7,南,毛坯,中楼层(共6层),1987年
131,浦东,新上聚焦房源：西边套中，低总价三房，高品质商品房,环球翡翠湾花园(公寓),三林,房本满五年,868.0,73028.0,107109787792,https://sh.lianjia.com/ershoufang/107109787792.html,3室2厅,118.86,南,精装,中楼层(共18层),2006年
132,浦东,满五年，中间楼层大三房，户型方正，业主诚心出售,欣欣苑,惠南,房本满五年,230.0,18689.0,107109720206,https://sh.lianjia.com/ershoufang/107109720206.html,3室2厅,123.07,南,简装,中楼层(共5层),2004年
133,浦东,高行绿洲(六期) 2室1厅 南,高行绿洲(六期),高行,,385.0,51880.0,107109804399,https://sh.lianjia.com/ershoufang/107109804399.html,2室1厅,74.21,南,精装,中楼层(共14层),2011年
134,浦东,附加15平 中区楼层 采光充足 诚意出售 通风好,绿地香颂(浦东)(公寓),三林,房本满五年,585.0,66184.0,107109679516,https://sh.lianjia.com/ershoufang/107109679516.html,3室2厅,88.39,南,简装,16层,2011年
135,浦东,2022年装修700万 北进门南花园600平围合900平 不靠路,万科提香别墅,康桥,,5500.0,156629.0,107109367974,https://sh.lianjia.com/ershoufang/107109367974.html,5室2厅,351.15,南,精装,2层,2005年
136,浦东,电梯精装两房 地铁6.8双轨 接前滩 停车方便,凌兆新村(凌兆路379弄),三林,房本满五年,360.0,52334.0,107109395960,https://sh.lianjia.com/ershoufang/107109395960.html,2室1厅,68.79,南,精装,中楼层(共6层),1996年
137,浦东,丝庐二期 精装修自住 南北通透，有很大空间,丝庐雅苑二期,新场,房本满五年,276.0,31279.0,107109455512,https://sh.lianjia.com/ershoufang/107109455512.html,2室2厅,88.24,南 北,精装,21层,2015年
138,浦东,税费各付，户型方正，非顶楼，诚意出售，采光无遮挡,潍坊二村,潍坊,,289.0,62084.0,107109530175,https://sh.lianjia.com/ershoufang/107109530175.html,2室1厅,46.55,南,简装,高楼层(共6层),1979年
139,浦东,内环边，近地铁，采光好，带阁楼，带阁楼,银河小区,南码头,房本满五年,182.0,43262.0,107107945275,https://sh.lianjia.com/ershoufang/107107945275.html,1室1厅,42.07,南,毛坯,高楼层(共6层),1986年
140,浦东,安静+有车位+高楼层+看世纪公园+近地铁2/7/16/18号线,浦东世纪花园(公寓),花木,房本满五年,1638.0,114442.0,107107697682,https://sh.lianjia.com/ershoufang/107107697682.html,3室2厅,143.13,南 北,精装,高楼层(共18层),2002年
141,浦东,优质好房！地铁口 2007年带电梯！不要错过！,珠光苑,川沙,房本满五年,480.0,48761.0,107109634606,https://sh.lianjia.com/ershoufang/107109634606.html,2室2厅,98.44,南,精装,中楼层(共6层),2007年
142,浦东,建平西 一室半 总价低  独门独户  全明户型 有钥匙,梅园新村(浦东),梅园,房本满五年,335.0,91306.0,107106534628,https://sh.lianjia.com/ershoufang/107106534628.html,1室1厅,36.69,南,毛坯,低楼层(共6层),1983年
143,浦东,边套全明户型 7号+13号双轨交通 生活便利 文化公园旁,天池二村,北蔡,房本满五年,260.0,48726.0,107109624739,https://sh.lianjia.com/ershoufang/107109624739.html,2室1厅,53.36,南,简装,中楼层(共6层),1994年
144,浦东,店长推荐+世博轴心区+8/13双轨交通＋近地铁精装修,上南四村,世博,房本满五年,220.0,53935.0,107108119595,https://sh.lianjia.com/ershoufang/107108119595.html,1室1厅,40.79,南,精装,低楼层(共6层),1982年
145,浦东,业主急卖，价位可谈，配套成熟，户型好,信诚丽都苑,周浦,房本满五年,310.0,35300.0,107108453344,https://sh.lianjia.com/ershoufang/107108453344.html,2室2厅,87.82,南,简装,高楼层(共18层),2010年
146,浦东,张江南 康桥 低总价 低单价 两房 满伍惟一 诚意出售,昱龙家园南区,康桥,房本满五年,280.0,34547.0,107109825792,https://sh.lianjia.com/ershoufang/107109825792.html,2室1厅,81.05,南,简装,高楼层(共11层),2006年
147,浦东,聚焦好房：地铁边，八楼的电梯洋房，边套，有产权车位,环球翡翠湾花园(公寓),三林,房本满五年,685.0,71125.0,107109488893,https://sh.lianjia.com/ershoufang/107109488893.html,2室2厅,96.31,南,精装,高楼层(共8层),2006年
148,浦东,满五 楼层好 电梯复式 视野好 配套设施齐全 交通便利,玉兰苑(川沙),川沙,房本满五年,430.0,32853.0,107109806011,https://sh.lianjia.com/ershoufang/107109806011.html,3室2厅,130.89,南,精装,中楼层(共18层),1999年
149,浦东,电梯费已交朝南一室布局合理非顶楼急售,潍坊九村,潍坊,,230.0,76924.0,107109038799,https://sh.lianjia.com/ershoufang/107109038799.html,1室0厅,29.9,南,精装,高楼层(共6层),1987年
150,浦东,巨东小区 2室0厅 南,巨东小区,洋泾,房本满五年,398.0,76998.0,107109324860,https://sh.lianjia.com/ershoufang/107109324860.html,2室0厅,51.69,南,简装,低楼层(共6层),1994年
151,浦东,满五年，中间楼层大三房，户型方正，业主诚心出售,欣欣苑,惠南,房本满五年,230.0,18689.0,107109720206,https://sh.lianjia.com/ershoufang/107109720206.html,3室2厅,123.07,南,简装,中楼层(共5层),2004年
152,浦东,一手动迁，带装修，采光好，视野佳，配套齐,民乐城秀园(东苑),惠南,房本满五年,180.0,24907.0,107108922323,https://sh.lianjia.com/ershoufang/107108922323.html,2室1厅,72.27,南,简装,低楼层(共18层),2017年
153,浦东,【高配精致大一房】【楼层高婚装视野好】,证大宽域,源深,房本满五年,710.0,92328.0,107108126454,https://sh.lianjia.com/ershoufang/107108126454.html,1室2厅,76.9,南,精装,中楼层(共20层),2009年
154,浦东,新上好房来啦， 次顶楼，满五年唯1，有产权车位。,大华锦绣华城(十一街区),北蔡,房本满五年,1350.0,107862.0,107109589551,https://sh.lianjia.com/ershoufang/107109589551.html,3室2厅,125.16,南,精装,高楼层(共10层),2012年
155,浦东,满五年，户型格局通透，楼层适中，视野开阔，小三房,涵合园(公寓),杨东,房本满五年,860.0,75221.0,107109542759,https://sh.lianjia.com/ershoufang/107109542759.html,2室2厅,114.33,南,精装,中楼层(共18层),2004年
156,浦东,年轻人的首套房，拎包入住，好楼层，高桥刚需必看房源,富特五村,外高桥,房本满五年,210.0,37136.0,107109763753,https://sh.lianjia.com/ershoufang/107109763753.html,2室1厅,56.55,南 北,简装,中楼层(共6层),1993年
157,浦东,纯商品房小区，电梯中楼层，南北户型满五年税费低,艺泰安邦,宣桥,房本满五年,225.0,23561.0,107109664492,https://sh.lianjia.com/ershoufang/107109664492.html,2室2厅,95.5,南 北,简装,中楼层(共9层),2009年
158,浦东,精装修两年+宜居房型+可拎包入住,上南山水苑,杨思前滩,房本满五年,498.0,57321.0,107109423414,https://sh.lianjia.com/ershoufang/107109423414.html,2室2厅,86.88,南,精装,低楼层(共6层),2001年
159,浦东,满五年，名下没有其它房子，小区央座，5楼。,东一小区,金桥,房本满五年,292.0,41121.0,107109656251,https://sh.lianjia.com/ershoufang/107109656251.html,2室1厅,71.01,东南 南,精装,高楼层(共6层),1994年
160,浦东,洋房边套，户型优质，税费少，业主诚意卖,华发四季,张江,房本满五年,1230.0,85393.0,107109257933,https://sh.lianjia.com/ershoufang/107109257933.html,4室2厅,144.04,南,精装,低楼层(共6层),2018年
161,浦东,带花园洋房+随时看房+低单价+优质房子,天台星城,康桥,房本满五年,452.8,44984.0,107109098535,https://sh.lianjia.com/ershoufang/107109098535.html,3室1厅,100.66,南 北,毛坯,低楼层(共7层),2007年
162,浦东,品质花园次新小区，人车分流，小区高楼层中间位置,中金海棠湾（二期）,周浦,房本满五年,820.0,62089.0,107109591143,https://sh.lianjia.com/ershoufang/107109591143.html,3室2厅,132.07,南,简装,中楼层(共7层),2017年
163,浦东,急售急售急售（20万装修打包）带（1固定车位）还可聊,新德路558弄,川沙,房本满五年,223.0,32761.0,107109487410,https://sh.lianjia.com/ershoufang/107109487410.html,2室1厅,68.07,南,精装,中楼层(共6层),1994年
164,浦东,此房满5，有车位，精装修，客厅南北通，总价低,丝庐雅苑一期,新场,房本满五年,260.0,29402.0,107109729336,https://sh.lianjia.com/ershoufang/107109729336.html,2室1厅,88.43,南,精装,20层,2012年
165,浦东,彩云路大三房，精装修，三房两卫业主诚意出售。,云帆雅苑,泥城镇,房本满五年,169.5,14151.0,107108740337,https://sh.lianjia.com/ershoufang/107108740337.html,3室2厅,119.78,南,精装,高楼层(共6层),2007年
166,浦东,通透格局，户型方正，视野开阔采光好，诚意出售.,金桥爱建园,碧云,房本满五年,1288.0,88687.0,107109452391,https://sh.lianjia.com/ershoufang/107109452391.html,4室2厅,145.23,南,简装,中楼层(共19层),2003年
167,浦东,朝南户型 明珠+东昌 世纪汇大商场 简装,泉东小区,潍坊,房本满五年,310.0,66710.0,107108465986,https://sh.lianjia.com/ershoufang/107108465986.html,1室1厅,46.47,南,简装,高楼层(共6层),1993年
168,浦东,新上南北装修两房带阁楼满五年税费少位置佳可上模范,新高苑(一期),高行,房本满五年,475.0,55686.0,107109825209,https://sh.lianjia.com/ershoufang/107109825209.html,2室2厅,85.3,南,精装,高楼层(共6层),2006年
169,浦东,内环内|陆家嘴板块|中间楼层全明两房,潍坊二村,潍坊,房本满五年,300.0,59678.0,107109121673,https://sh.lianjia.com/ershoufang/107109121673.html,2室0厅,50.27,南,简装,中楼层(共6层),1979年
170,浦东,三期满五精装修，可直接拎包入住，前排无遮挡,远洋万和四季,惠南,,245.0,30625.0,107109794800,https://sh.lianjia.com/ershoufang/107109794800.html,2室2厅,80.0,南,精装,低楼层(共17层),2018年
171,浦东,此房满五、双轨交、全明户型、诚意出售,日月光水岸花园(一期),张江,房本满五年,666.0,72724.0,107109072723,https://sh.lianjia.com/ershoufang/107109072723.html,2室2厅,91.58,南,简装,低楼层(共13层),2010年
172,浦东,近S3高架 中层，靠地铁16、11号线，南北双阳台,昱龙家园南区,康桥,,296.0,40191.0,107109790593,https://sh.lianjia.com/ershoufang/107109790593.html,2室2厅,73.65,南,精装,中楼层(共6层),2007年
173,浦东,婚房装修，实地看房效果比照片VR看的要好，赶快来看吧,三林世博家园(板泉路2000弄),杨思前滩,房本满五年,405.0,53424.0,107107652361,https://sh.lianjia.com/ershoufang/107107652361.html,2室1厅,75.81,南,精装,高楼层(共6层),2006年
174,浦东,经典小户型，厨卫全明，近地铁口，邻360,海通新村,周浦,房本满五年,188.0,43011.0,107108769737,https://sh.lianjia.com/ershoufang/107108769737.html,1室1厅,43.71,南 北,精装,高楼层(共6层),1994年
175,浦东,张江集团+双南两房＋户型方正＋满五年且一（税费少）,汇智湖畔家园,张江,房本满五年,1030.0,115265.0,107109299472,https://sh.lianjia.com/ershoufang/107109299472.html,2室2厅,89.36,南,精装,高楼层(共17层),2013年
176,浦东,喜欢院子的朋友看过来，飞机户型 小区位置安静,新高桥春晖苑,外高桥,房本满五年,526.0,45967.0,107109775152,https://sh.lianjia.com/ershoufang/107109775152.html,3室2厅,114.43,南,简装,低楼层(共6层),2004年
177,浦东,三林前滩中环旁，6/11双轨，税费各付，配套齐全,金光小区,三林,,296.0,66999.0,107109314351,https://sh.lianjia.com/ershoufang/107109314351.html,1室1厅,44.18,南,简装,6层,1997年
178,浦东,低总价 低楼层 三轨交汇 内环内,西镇小区(浦东),洋泾,,188.0,56237.0,107106565334,https://sh.lianjia.com/ershoufang/107106565334.html,1室1厅,33.43,南,简装,低楼层(共6层),1991年
179,浦东,09年小区  中间楼层 满五 税少 随时看房,鑫唐绿波庭,川沙,房本满五年,132.0,26841.0,107109793658,https://sh.lianjia.com/ershoufang/107109793658.html,1室1厅,49.18,南 北,简装,中楼层(共6层),2009年
180,浦东,婚房装修，实地看房效果比照片VR看的要好，赶快来看吧,三林世博家园(板泉路2000弄),杨思前滩,房本满五年,405.0,53424.0,107107652361,https://sh.lianjia.com/ershoufang/107107652361.html,2室1厅,75.81,南,精装,高楼层(共6层),2006年
181,浦东,经典小户型，厨卫全明，近地铁口，邻360,海通新村,周浦,房本满五年,188.0,43011.0,107108769737,https://sh.lianjia.com/ershoufang/107108769737.html,1室1厅,43.71,南 北,精装,高楼层(共6层),1994年
182,浦东,满五年，户型格局通透，楼层适中，视野开阔，小三房,涵合园(公寓),杨东,房本满五年,860.0,75221.0,107109542759,https://sh.lianjia.com/ershoufang/107109542759.html,2室2厅,114.33,南,精装,中楼层(共18层),2004年
183,浦东,年轻人的首套房，拎包入住，好楼层，高桥刚需必看房源,富特五村,外高桥,房本满五年,210.0,37136.0,107109763753,https://sh.lianjia.com/ershoufang/107109763753.html,2室1厅,56.55,南 北,简装,中楼层(共6层),1993年
184,浦东,商品房张江站21号线 机场线 张江南  漕河泾开发区,宁怡苑,康桥,房本满五年,388.0,41290.0,107108825324,https://sh.lianjia.com/ershoufang/107108825324.html,2室2厅,93.97,南,简装,高楼层(共6层),2006年
185,浦东,轨交崇明线站300米！楼层佳！视野开阔,舜峰家苑,曹路,房本满五年,288.0,38778.0,107109341497,https://sh.lianjia.com/ershoufang/107109341497.html,2室2厅,74.27,南,简装,高楼层(共11层),2010年
186,浦东,楼层适中位置安静 锦绣文化公园双轨交通天然氧吧,天池一村,北蔡,房本满五年,329.0,51423.0,107109499314,https://sh.lianjia.com/ershoufang/107109499314.html,2室2厅,63.98,南,毛坯,中楼层(共6层),1994年
187,浦东,绿川小区三楼，边套全明户型，无遮挡采光好，诚意出售,绿川小区,北蔡,,227.0,46036.0,107109662938,https://sh.lianjia.com/ershoufang/107109662938.html,1室1厅,49.31,南,简装,中楼层(共6层),1996年
188,浦东,税费少+位置好+采光佳+近13号地铁+南北通,川杨新苑(四期),张江,房本满五年,638.0,56853.0,107108677551,https://sh.lianjia.com/ershoufang/107108677551.html,3室2厅,112.22,南,毛坯,高楼层(共14层),2010年
189,浦东,中间楼层，双卧室朝南，位置安静，价格空间很大！,潍坊一村,潍坊,房本满五年,328.0,65864.0,107107385938,https://sh.lianjia.com/ershoufang/107107385938.html,2室1厅,49.8,南,简装,中楼层(共5层),1984年
190,浦东,品质花园次新小区，人车分流，小区高楼层中间位置,中金海棠湾（二期）,周浦,房本满五年,820.0,62089.0,107109591143,https://sh.lianjia.com/ershoufang/107109591143.html,3室2厅,132.07,南,简装,中楼层(共7层),2017年
191,浦东,店长主推 2楼 采光没遮挡 有钥匙 满五唯 一 产权干净,绿洲康城亲水湾(东区),御桥,房本满五年,712.0,54673.0,107108678249,https://sh.lianjia.com/ershoufang/107108678249.html,3室2厅,130.23,南,简装,低楼层(共14层),2010年
192,浦东,三面透光，采光无遮挡，户型方正，精装修，挨着花园,南华城,康桥,,289.0,33395.0,107109107710,https://sh.lianjia.com/ershoufang/107109107710.html,3室1厅,86.54,南,精装,中楼层(共6层),1994年
193,浦东,Du家好房！抬头一片蓝天，既明，既静，既宽广。,地产尚海郦景,梅园,房本满五年,2180.0,133415.0,107108009275,https://sh.lianjia.com/ershoufang/107108009275.html,3室2厅,163.4,南,精装,29层,2017年
194,浦东,新上好房来啦， 次顶楼，满五年唯1，有产权车位。,大华锦绣华城(十一街区),北蔡,房本满五年,1350.0,107862.0,107109589551,https://sh.lianjia.com/ershoufang/107109589551.html,3室2厅,125.16,南,精装,高楼层(共10层),2012年
195,浦东,不靠路 2012年房龄 南北小三房 看房方便 诚心出售,城中花园,康桥,,559.0,57988.0,107109026743,https://sh.lianjia.com/ershoufang/107109026743.html,3室2厅,96.4,南,精装,中楼层(共16层),2012年
196,浦东,巨东小区 2室0厅 南,巨东小区,洋泾,房本满五年,398.0,76998.0,107109324860,https://sh.lianjia.com/ershoufang/107109324860.html,2室0厅,51.69,南,简装,低楼层(共6层),1994年
197,浦东,纯商品房小区，电梯中楼层，南北户型满五年税费低,艺泰安邦,宣桥,房本满五年,225.0,23561.0,107109664492,https://sh.lianjia.com/ershoufang/107109664492.html,2室2厅,95.5,南 北,简装,中楼层(共9层),2009年
198,浦东,精装修两年+宜居房型+可拎包入住,上南山水苑,杨思前滩,房本满五年,498.0,57321.0,107109423414,https://sh.lianjia.com/ershoufang/107109423414.html,2室2厅,86.88,南,精装,低楼层(共6层),2001年
199,浦东,急售，看房随时，21号线地铁，配套成熟，低于同户型，,阳光欧洲城别墅(二期),金桥,,1088.0,68231.0,107109796160,https://sh.lianjia.com/ershoufang/107109796160.html,4室2厅,159.46,南,简装,3层,2000年
200,浦东,满五年，名下没有其它房子，小区央座，5楼。,东一小区,金桥,房本满五年,292.0,41121.0,107109656251,https://sh.lianjia.com/ershoufang/107109656251.html,2室1厅,71.01,东南 南,精装,高楼层(共6层),1994年
201,浦东,正四房，位置安静，楼层适宜，户型方正，看房方便,东方知音苑,金杨,房本满五年,1198.0,87014.0,107108829648,https://sh.lianjia.com/ershoufang/107108829648.html,4室2厅,137.68,南,简装,中楼层(共5层),2002年
202,浦东,此房满5，有车位，精装修，客厅南北通，总价低,丝庐雅苑一期,新场,房本满五年,260.0,29402.0,107109729336,https://sh.lianjia.com/ershoufang/107109729336.html,2室1厅,88.43,南,精装,20层,2012年
203,浦东,内环内|陆家嘴板块|中间楼层全明两房,潍坊二村,潍坊,房本满五年,300.0,59678.0,107109121673,https://sh.lianjia.com/ershoufang/107109121673.html,2室0厅,50.27,南,简装,中楼层(共6层),1979年
204,浦东,培花板块明星小区，五轨交汇，龙阳路CBD,培花久远公寓,北蔡,房本满五年,228.0,45257.0,107109689993,https://sh.lianjia.com/ershoufang/107109689993.html,1室1厅,50.38,南 北,精装,高楼层(共6层),1997年
205,浦东,满五年，全明户型，视野开阔，采光充足，诚意出售,开发浦东,潍坊,房本满五年,485.0,63507.0,107109399750,https://sh.lianjia.com/ershoufang/107109399750.html,2室1厅,76.37,南,简装,高楼层(共25层),1987年
206,浦东,小区中间位置，凤凰楼层，纯边套，钥匙房，随时可看,万科清林径,新场,房本满五年,399.0,33362.0,107109408663,https://sh.lianjia.com/ershoufang/107109408663.html,3室2厅,119.6,南 北,精装,高楼层(共18层),2012年
207,浦东,电梯三房 户型方正  业主诚意出售,金色碧云,碧云,房本满五年,1250.0,102746.0,107108825136,https://sh.lianjia.com/ershoufang/107108825136.html,3室2厅,121.66,南,精装,低楼层(共6层),2005年
208,浦东,前滩二T队业主很诚意中间楼层南北大两房税0,华丰佳园,杨思前滩,房本满五年,610.0,63788.0,107106859111,https://sh.lianjia.com/ershoufang/107106859111.html,2室2厅,95.63,南,精装,中楼层(共6层),2003年
209,浦东,总价低，14/4号线浦东大道站20米，全明户型，精装修，,荣成小区,梅园,房本满五年,225.0,68871.0,107109527794,https://sh.lianjia.com/ershoufang/107109527794.html,1室1厅,32.67,南,精装,高楼层(共7层),1987年
210,浦东,楼层好 不临街 南北两房 近地铁,晶波坊,金桥,房本满五年,295.0,46413.0,107109820473,https://sh.lianjia.com/ershoufang/107109820473.html,2室1厅,63.56,南 北,简装,中楼层(共6层),1997年
211,浦东,朝南看江景两房，满五年无费用，高区视野开阔，采光好,仁恒滨江园,陆家嘴,房本满五年,1600.0,134942.0,107109350164,https://sh.lianjia.com/ershoufang/107109350164.html,2室2厅,118.57,南,简装,31层,2001年
212,浦东,近12号地铁电梯小两房，自住精装修，总价低！,东源名都,高行,房本满五年,435.0,57267.0,107108779471,https://sh.lianjia.com/ershoufang/107108779471.html,2室1厅,75.96,南 北,精装,低楼层(共12层),2007年
213,浦东,前滩辐射区，南北通透，中间楼层，板式2房,馨乐园,三林,,448.0,50292.0,107107822159,https://sh.lianjia.com/ershoufang/107107822159.html,2室2厅,89.08,南 北,精装,中楼层(共6层),1998年
214,浦东,Du家好房！抬头一片蓝天，既明，既静，既宽广。,地产尚海郦景,梅园,房本满五年,2180.0,133415.0,107108009275,https://sh.lianjia.com/ershoufang/107108009275.html,3室2厅,163.4,南,精装,29层,2017年
215,浦东,三面透光，采光无遮挡，户型方正，精装修，挨着花园,南华城,康桥,,289.0,33395.0,107109107710,https://sh.lianjia.com/ershoufang/107109107710.html,3室1厅,86.54,南,精装,中楼层(共6层),1994年
216,浦东,店长主推 2楼 采光没遮挡 有钥匙 满五唯 一 产权干净,绿洲康城亲水湾(东区),御桥,房本满五年,712.0,54673.0,107108678249,https://sh.lianjia.com/ershoufang/107108678249.html,3室2厅,130.23,南,简装,低楼层(共14层),2010年
217,浦东,培花板块明星小区，五轨交汇，龙阳路CBD,培花久远公寓,北蔡,房本满五年,228.0,45257.0,107109689993,https://sh.lianjia.com/ershoufang/107109689993.html,1室1厅,50.38,南 北,精装,高楼层(共6层),1997年
218,浦东,急售，看房随时，21号线地铁，配套成熟，低于同户型，,阳光欧洲城别墅(二期),金桥,,1088.0,68231.0,107109796160,https://sh.lianjia.com/ershoufang/107109796160.html,4室2厅,159.46,南,简装,3层,2000年
219,浦东,此房V一 近6，10双轨地铁，精装修交通便利，,海高二村,外高桥,房本满五年,213.0,31384.0,107108854023,https://sh.lianjia.com/ershoufang/107108854023.html,2室1厅,67.87,南,精装,高楼层(共6层),1994年
220,浦东,南北通/位置好/带产权车位/诚意出售/价格可谈,绿洲康城亲水湾(东区),御桥,,550.0,54402.0,107109199557,https://sh.lianjia.com/ershoufang/107109199557.html,2室2厅,101.1,南 北,精装,低楼层(共14层),2010年
221,浦东,临港一年社保可买 电梯三房  尚师大,海汇清波苑,临港新城,房本满五年,139.0,13252.0,107109042399,https://sh.lianjia.com/ershoufang/107109042399.html,3室1厅,104.89,南,精装,中楼层(共11层),2008年
222,浦东,房子次顶楼，改成2房，采光好视野佳，6号德平路地铁口,罗山六村,金杨,房本满五年,226.0,45602.0,107109808099,https://sh.lianjia.com/ershoufang/107109808099.html,2室1厅,49.56,南,简装,高楼层(共6层),1994年
223,浦东,底价挂牌底价挂牌2002年商品房中间楼层两房朝南全明,恒大华城东林苑,杨思前滩,,435.0,65111.0,107108870000,https://sh.lianjia.com/ershoufang/107108870000.html,2室1厅,66.81,南,简装,中楼层(共6层),2002年
224,浦东,电梯费已交朝南一室布局合理非顶楼急售,潍坊九村,潍坊,,230.0,76924.0,107109038799,https://sh.lianjia.com/ershoufang/107109038799.html,1室0厅,29.9,南,精装,高楼层(共6层),1987年
225,浦东,精装修满五年税费少，挂学期好房源,舒馨北苑,川沙,房本满五年,240.0,41344.0,107108775819,https://sh.lianjia.com/ershoufang/107108775819.html,1室1厅,58.05,南 北,简装,低楼层(共6层),2007年
226,浦东,满五免个税，南北通，楼层佳，采光好，配套全，随时看,牡丹小区(浦东),花木,房本满五年,350.0,68952.0,107109343872,https://sh.lianjia.com/ershoufang/107109343872.html,1室1厅,50.76,南 北,精装,中楼层(共6层),1997年
227,浦东,杨思前滩+金色中环+税费少+品质小区+飞机型三房近地铁,申江豪城,杨思前滩,房本满五年,720.0,74365.0,107106463901,https://sh.lianjia.com/ershoufang/107106463901.html,3室2厅,96.82,南,精装,5层,2004年
228,浦东,1+1全南户型，石材外立面，统一精装修带地暖，近地铁,大华锦绣华城(十四街区),北蔡,房本满五年,690.0,104928.0,107109187647,https://sh.lianjia.com/ershoufang/107109187647.html,1室1厅,65.76,南,精装,17层,2011年
229,浦东,附加15平 中区楼层 采光充足 诚意出售 通风好,绿地香颂(浦东)(公寓),三林,房本满五年,585.0,66184.0,107109679516,https://sh.lianjia.com/ershoufang/107109679516.html,3室2厅,88.39,南,简装,16层,2011年
230,浦东,2022年装修700万 北进门南花园600平围合900平 不靠路,万科提香别墅,康桥,,5500.0,156629.0,107109367974,https://sh.lianjia.com/ershoufang/107109367974.html,5室2厅,351.15,南,精装,2层,2005年
231,浦东,丝庐二期 精装修自住 南北通透，有很大空间,丝庐雅苑二期,新场,房本满五年,276.0,31279.0,107109455512,https://sh.lianjia.com/ershoufang/107109455512.html,2室2厅,88.24,南 北,精装,21层,2015年
232,浦东,税费各付，户型方正，非顶楼，诚意出售，采光无遮挡,潍坊二村,潍坊,,289.0,62084.0,107109530175,https://sh.lianjia.com/ershoufang/107109530175.html,2室1厅,46.55,南,简装,高楼层(共6层),1979年
233,浦东,内环边，近地铁，采光好，带阁楼，带阁楼,银河小区,南码头,房本满五年,182.0,43262.0,107107945275,https://sh.lianjia.com/ershoufang/107107945275.html,1室1厅,42.07,南,毛坯,高楼层(共6层),1986年
234,浦东,满五 楼层好 电梯复式 视野好 配套设施齐全 交通便利,玉兰苑(川沙),川沙,房本满五年,430.0,32853.0,107109806011,https://sh.lianjia.com/ershoufang/107109806011.html,3室2厅,130.89,南,精装,中楼层(共18层),1999年
235,浦东,2016年电梯房，中楼层，有钥匙随时看房，低总价，税少,汇郡米兰苑,高行,,289.0,44988.0,107106710226,https://sh.lianjia.com/ershoufang/107106710226.html,1室1厅,64.24,南,毛坯,中楼层(共20层),2016年
236,浦东,电梯精装两房 地铁6.8双轨 接前滩 停车方便,凌兆新村(凌兆路379弄),三林,房本满五年,360.0,52334.0,107109395960,https://sh.lianjia.com/ershoufang/107109395960.html,2室1厅,68.79,南,精装,中楼层(共6层),1996年
